id,spp,plot,subplot,doy,Vcmax,Jmax,Rd,TPU,leaf_length_cm,stem_length_cm
762,Tri,6,2,141,52.42726248,91.44419853,1.761111043,NA,14.6,NA
4766,Tri,6,2,141,54.31087254,81.32445803,2.87708159,NA,13.6,NA
4373,Tri,6,2,141,50.48028329,78.05451311,1.590314585,NA,14.1,NA
5865,Tri,6,2,141,68.45530248,102.6551668,3.889386747,NA,12.9,NA
5267,Tri,6,2,141,59.50221761,93.19156173,3.271660216,NA,15.8,NA
684,Tri,6,2,141,68.44174543,104.9651896,1.970856955,NA,15.3,NA
TT24_132,Mai,6,2,141,67.87045497,89.5425984,2.498744174,5.756110734,12.1,24.1
5742,Tri,6,3,141,84.09637342,111.9651162,4.173673257,NA,15.2,NA
5641,Tri,6,4,141,74.80645314,95.80207664,3.762922772,NA,14.4,NA
3305,Tri,6,5,141,60.4384245,81.12959656,2.661050934,NA,11.6,NA
5619,Tri,6,5,141,60.95010361,83.22579778,1.745973092,NA,13.5,NA
striped1,Tri,6,5,141,89.7111983,103.9125568,2.799187619,NA,13.8,NA
striped2,Tri,6,5,141,94.60730275,106.5220914,4.283798127,NA,15,NA
2616,Mai,5,36,142,53.26835615,70.9895989,2.497760312,4.542984138,21.7,65.2
2662,Mai,5,36,142,79.32385726,97.66500352,4.88627586,5.932683862,16.6,51.8
2637,Mai,5,36,142,68.72514995,81.77080595,3.60478168,5.297670542,15.2,42.7
5052,Mai,5,36,142,66.512009,85.19679971,3.11554806,5.520619203,16.6,51.5
2988,Tri,5,33,142,52.05416963,68.24327309,3.512527626,NA,17.6,NA
4444,Tri,5,33,142,37.39382305,49.72885466,3.098523537,NA,12.4,NA
3829,Tri,5,33,142,49.54969899,71.05100377,3.201812199,NA,14.2,NA
4109,Tri,5,32,142,46.88496121,65.89313351,3.22772815,NA,14.2,NA
2573,Tri,5,31,142,44.93908415,67.1823421,3.049149625,NA,19.6,NA
4265,Tri,5,31,142,68.03714011,91.6030049,4.18841954,NA,19.2,NA
4431,Tri,5,23,142,19.75164668,43.06956829,1.021330998,NA,16,NA
4959,Tri,5,22,142,39.48910816,68.20487496,1.454180818,NA,15.1,NA
4414,Tri,5,22,142,46.55258455,80.92852289,1.644637828,NA,16.5,NA
5229,Tri,5,22,142,55.34834579,71.03761214,2.885247308,NA,15.4,NA
4990,Tri,5,22,142,66.81868365,92.29825991,3.4143954,NA,18.1,NA
3004,Tri,5,21,142,70.14568931,86.09521321,4.147369598,NA,18.3,NA
2508,Tri,5,21,142,73.94879305,96.89366327,3.92618105,NA,13.1,NA
4576,Tri,5,21,142,67.82913641,89.3075942,3.457243775,NA,13.2,NA
3077,Tri,5,12.6,142,67.25004637,95.91482455,1.742832069,NA,12.6,NA
4000,Tri,5,20,142,61.73603187,80.63788535,2.373803704,NA,16.4,NA
5115,Tri,5,19,142,64.95304934,89.47768747,3.394859553,NA,13.7,NA
5228,Tri,5,19,142,61.66534206,75.8765064,3.010954058,NA,15.5,NA
6888,Tri,5,NA,142,49.67210822,69.99643445,1.909761688,NA,15.4,NA
5069,Mai,3,24,143,35.27062086,56.35035989,1.373710436,3.693331148,13.1,30.4
5030,Mai,3,24,143,38.43748446,54.31449858,0.92640287,3.382004633,12.2,31.4
1021,Mai,3,24,143,58.30286196,79.45771139,3.387884487,4.935978311,11.6,37.2
2268,Mai,3,18,143,57.91533669,79.59035018,3.680808355,5.105223235,11.2,28.5
543,Mai,3,30,143,20.07408323,38.25565153,1.373642847,NA,13.8,39.6
511,Mai,3,30,143,56.24205678,77.74356182,1.255852372,4.894691931,10.6,26.3
1157,Mai,3,30,143,37.96371569,52.1685805,0.663781712,3.203083501,9.5,25.4
3665,Mai,3,30,143,50.45969418,70.20769079,2.055217397,4.902655791,11,23.9
54,Mai,3,16,143,36.12203493,57.95476825,0.135669844,3.668924481,14.2,36.2
2416,Tri,3,17,143,40.68221984,64.51460137,2.151348813,NA,10.1,NA
TT24_211,Mai,3,18,143,41.47312614,63.67014409,0.320487726,3.986477325,9.1,17.3
6876,Mai,3,18,143,53.1842791,77.72258018,2.382072113,NA,7.1,10.1
3643,Mai,3,12,143,41.79345113,60.31800299,1.6152616,NA,7.4,18.4
129,Mai,3,12,143,41.37079096,47.29105702,0.008938643,NA,8.5,16.2
TT24_150,Mai,6,19,145,52.90505496,81.56986366,2.614283398,5.158378524,17.6,52.8
6483,Mai,6,19,145,70.94609357,94.36270227,4.649737199,5.331316899,16.4,48.4
1941,Mai,6,19,145,57.46733121,81.63512673,3.737908643,5.517908339,14.5,50.7
2801,Mai,6,20,145,49.45318061,50.74627399,0.198219177,NA,15.6,41.8
TT24_135,Mai,6,20,145,69.77316069,96.32168625,4.266269652,5.95158512,16.7,54.2
2692,Mai,6,21,145,82.42554649,110.4459175,5.227189738,6.158025759,18.6,57.2
5506,Mai,6,21,145,67.27586984,88.13062702,5.048766715,5.657974405,13.5,32.8
2639,Mai,6,21,145,63.30014798,85.4032211,4.082281385,5.36484041,15.1,32.5
2799,Mai,6,14,145,77.06626374,102.8305694,4.664819363,6.759718905,19.7,57.9
5714,Tri,6,8,145,66.78443697,91.25396758,5.396327918,NA,17.1,NA
5596,Mai,6,8,145,89.02383462,104.299021,5.350252733,5.838279055,9.9,16.1
TT24_130,Mai,6,8,145,93.47522675,119.4439666,6.244691006,7.323453624,20.9,73.4
TT24_205,Mai,6,34,145,93.61142932,120.4700409,5.385314769,7.078360094,17.9,56.9
6348,Mai,6,22,145,58.67661547,80.41118202,1.574609322,4.538343867,13,31.3
4511,Tri,6,16,145,48.77905582,57.75939562,0.829870867,3.850401234,16,NA
5852,Tri,6,9,145,57.40181411,80.94384035,1.271989544,NA,17.3,NA
2770,Mai,6,NA,145,56.05373682,74.78997642,1.230461771,NA,13.5,NA
5607,Mai,6,9,145,69.37083041,85.24683552,2.319278548,5.002355679,14.4,37.3
5664,Mai,6,9,145,87.983056,104.6519455,2.253668504,5.566100399,16.7,49.5
2074,Tri,6,16,145,64.14095112,89.07697966,1.559181245,6.224161401,14.8,NA
TT24_131,Mai,6,9,145,79.34464939,94.21392705,1.67451514,5.12145547,19.6,62.2
5122,Mai,6,2,145,59.45151818,61.49223815,0.962187063,3.346315124,16.9,46
1495,Mai,6,8,145,77.83990451,81.77932758,2.017805266,4.71520373,18.6,63.5
4722,Mai,6,8,145,90.46727767,90.27899998,2.759946374,4.969464494,17.4,61.5
5009,Mai,6,8,145,64.70519811,65.69992399,1.63072927,3.512126641,12.3,28.5
1146,Mai,6,8,145,46.75148648,49.12950626,-3.728639053,2.952504358,17.9,59.6
978,Tri,6,6,145,48.59432561,77.28756282,1.688404108,NA,15.1,NA
TT24_232,Mai,6,6,145,54.07562173,85.14716803,3.540605614,5.372608198,15.2,45.6
2941,Tri,6,6,145,37.90636188,66.3723521,2.201069134,NA,15,NA
5722,Tri,6,6,145,49.9527953,80.93025522,2.749445064,NA,16.9,NA
5403,Tri,6,6,145,57.91409118,83.95812584,4.552325352,NA,17.1,NA
5626,Tri,6,6,145,58.61167791,79.68694716,3.496202732,NA,16.2,NA
TT24_231,Mai,6,12,145,74.63628116,109.4770553,4.227446001,6.639026247,14.1,39
4745,Tri,6,12,145,61.46854341,101.6316039,4.372198178,NA,15.1,NA
4505,Tri,6,11,145,69.8418734,98.06421189,3.917027264,NA,15,NA
3379,Tri,6,11,145,93.67345796,115.1121735,4.517495259,NA,12.5,NA
3371,Tri,6,11,145,97.27822245,124.5706234,4.828634051,8.273906084,14.2,NA
2980,Tri,6,11,145,96.55578047,132.595957,5.051962916,NA,11.9,NA
4582,Tri,6,11,145,95.08123297,119.7175793,5.279980537,NA,10.9,NA
3438,Mai,6,11,145,108.2889306,136.2038696,4.961667043,7.578438158,19.5,61.5
4216,Mai,6,11,145,130.6312093,156.4824808,6.278742837,8.623670497,18.4,58.1
5569,Mai,6,11,145,99.5884084,125.3700708,4.463456874,6.770475547,13.4,27.3
5025,Mai,6,11,145,110.515989,144.058858,5.255948689,8.07625599,19.6,66.1
43,Tri,5,9,149,29.47785958,52.76379059,1.817775147,NA,14.6,NA
7147,Tri,5,9,149,29.3118287,49.73479318,1.886837091,NA,15.2,NA
5381,Tri,5,10,149,28.47041449,49.21623531,1.956355264,NA,13.5,NA
4547,Tri,5,10,149,29.50784793,51.34935745,2.222388173,NA,15.6,NA
6881,Tri,5,10,149,18.87507896,39.46348445,1.280605617,NA,17.1,NA
1374,Tri,5,10,149,21.65893055,50.44352057,0.930021972,NA,14.3,NA
6887,Tri,5,8,149,31.52909266,60.28510776,2.588946697,NA,13.6,NA
flag3_mai,Mai,5,3,149,23.97226683,40.42478344,1.648883742,2.582328361,11.7,18.2
1476,Mai,5,23,149,11.2831397,22.12920766,0.330374199,1.529416811,10,25
5657,Mai,5,23,149,35.45238239,61.75987024,1.046526091,3.96437724,17.3,56.9
4781,Mai,5,23,149,43.20059804,73.06450501,3.117828486,4.600428382,17.5,63.6
1499,Mai,5,17,149,42.68818607,71.89834533,2.028518674,4.624692506,19.2,72.9
1432,Mai,5,17,149,47.87389646,78.05189672,1.789744613,4.84580912,20.3,79
2803,Mai,5,18,149,55.22079306,90.1980006,2.631065199,5.446061618,17,52.6
2912,Mai,5,11,149,20.94987111,46.3540416,0.585914494,NA,14.5,NA
4177,Tri,5,14,149,14.00743091,36.37004743,0.654498983,NA,17.2,NA
1795,Tri,5,14,149,12.34890353,27.34177699,1.416318111,NA,11.1,NA
flag3_tri,Tri,5,14,149,23.40086845,44.51372019,1.324684894,NA,11.2,NA
flag2_tri,Tri,5,14,149,33.86348631,60.49373491,2.800593867,NA,16.2,NA
4149,Tri,5,13,149,54.05911187,90.09067919,4.766765676,NA,16.6,NA
631,Mai,5,3,149,40.90261948,74.01968166,2.218293534,4.713532929,17.8,61.1
flag2_mai,Mai,5,3,149,27.76163256,51.69570102,1.843742368,NA,12.7,31.2
3960,Mai,5,3,149,37.58402383,63.17086957,1.551182224,4.003616153,18.1,53.3
3993,Mai,5,3,149,37.9656981,61.19311007,1.741576397,3.812582154,12.7,31.2
5184,Mai,3,13,151,22.21804201,41.9255853,2.729156151,NA,15.9,43.6
141,Mai,3,13,151,12.70517106,32.22521426,1.86074067,NA,16.5,42.3
552,Tri,3,14,151,12.37498694,29.67117714,1.068103016,NA,12.7,NA
5105,Mai,3,8,151,24.37936098,40.70330593,0.905921162,2.932819858,14.9,40.4
TT24_111,Mai,3,8,151,25.4699493,51.61943056,1.983742667,3.38833873,15.6,53.5
TT24_110,Mai,3,13,151,26.81886303,51.43557202,2.805937182,3.552877498,17.1,52.8
2329,Tri,3,20,151,20.19753897,42.82895961,1.170778305,NA,13.6,NA
5479,Tri,3,21,151,21.65642383,46.36370148,1.945386293,NA,10.6,NA
4942,Tri,3,27,151,22.41161507,47.62042727,2.197377525,NA,10.6,NA
1666,Tri,3,27,151,23.6975206,43.40722234,1.817594901,NA,11.5,NA
6558,Tri,3,22,151,24.12686335,48.74305122,1.394092774,NA,14.6,NA
TT24_102,Mai,3,32,151,11.78026093,25.26527399,0.803246674,NA,9.5,20.5
TT24_101,Mai,3,32,151,28.25750424,48.06599827,1.153293957,2.901621512,13.8,34.8
TT24_103,Mai,3,33,151,16.90446311,33.84189025,1.466776895,2.344001108,16.5,64.3
1251,Mai,3,33,151,26.72875773,43.66291364,0.8570271,2.615697729,15.9,53.5
TT24_203,Mai,3,34,151,15.72462952,30.73915944,0.542069372,2.198103314,11.4,39.2
TT24_204,Mai,3,35,151,30.25677788,51.24612003,0.867474562,2.971534036,14.1,39.7
TT24_201,Mai,3,35,151,17.72094871,30.87991307,0.250458555,1.993199213,9.7,24.2
TT24_202,Mai,3,36,151,24.8930218,41.8950506,0.33206045,2.634946389,9.3,15.9
179,Mai,3,30,151,50.40454577,83.13055833,2.127969744,5.212039892,17.3,58.8
2337,Mai,3,22,151,34.1165445,52.25316307,0.880622162,3.376428153,10.8,25.9
452,Tri,3,22,151,26.34255881,47.63354816,0.998191162,NA,12.2,NA
TT24_112,Mai,3,2,151,18.66222782,35.82437107,1.791494714,NA,16.2,58.2
4250,Mai,3,2,151,22.76577297,43.91272716,1.620192861,2.841535323,13,37.7
5436,Tri,3,3,151,19.58176811,39.79550115,0.846058986,NA,15.9,NA
9412,Mai,3,3,151,12.53435073,26.91739053,0.222848621,NA,16.4,46.1
5495,Tri,3,3,151,8.993230073,23.3836045,0.689823339,NA,9.8,NA
3563,Tri,3,4,151,6.076080037,17.5316925,0.646870669,NA,10.6,NA
TT24_212,Mai,3,4,151,29.35785308,57.13537598,1.430899832,3.73458922,16.7,51.4
2310,Mai,3,4,151,31.91289379,62.32612122,2.377266279,4.294167835,12.9,39
TT24_210,Mai,3,5,151,29.73429388,54.78805442,0.659608661,3.671010374,15.6,54
1686,Tri,3,6,151,20.66833177,43.36660167,0.619651205,NA,17,NA
TT24_161,Mai,6,NA,152,36.65927339,69.61210459,1.759459024,4.437704293,15,39.2
6495,Mai,6,25,152,30.24869868,62.47070642,1.535203669,4.574479709,19.9,61.4
2608,Mai,6,25,152,38.84655479,66.7386385,1.30071403,4.492158753,16.7,45.6
4237,Mai,6,32,152,59.91703628,89.26922649,2.64541103,5.633316123,10.4,49.6
TT24_160,Mai,6,32,152,74.39993803,108.7107534,4.706634169,6.680208089,21.1,79.2
5600,Mai,6,32,152,57.70482761,86.40515015,4.399712943,5.544088572,21.1,79.2
5178,Mai,6,32,152,63.2453096,99.84685499,4.08047015,5.89491112,16.7,58.5
5579,Mai,6,25,152,45.79011385,82.17412202,1.964331091,5.14201131,19.8,67.5
3136,Mai,6,32,152,57.6660664,94.79423473,3.831124156,5.85173691,11.6,28.3
TT24_104,Mai,6,33,152,96.67275836,117.5224912,5.072176481,7.213893048,19,66.3
TT24_105,Mai,6,27,152,59.42111192,83.60161895,3.518856653,5.374473137,17.5,54.3
5060,Tri,6,27,152,45.23133587,77.7687755,2.967740042,NA,16.5,NA
TT24_205,Mai,6,34,152,35.03398691,65.81005217,1.36753745,4.122526098,17.7,55.7
TT24_233,Mai,6,36,152,28.97864743,52.52534126,0.785051577,3.244812975,11.7,27.9
6462,Mai,6,36,152,44.79249855,79.03465544,4.029712167,5.064072819,16,55.3
6448,Mai,6,36,152,25.88410373,49.22638247,0.772025027,3.181187264,17,55.4
5504,Mai,6,36,152,24.41301299,31.54433986,0.026335076,2.042506901,10.2,21.6
2743,Mai,6,36,152,29.10190238,45.43354182,0.080757021,2.699007717,8.7,21.8
1467,Mai,6,36,152,29.82280638,46.15370003,0.687790007,2.841978195,17.3,59.7
2726,Mai,6,30,152,29.83214158,48.13389673,0.442860931,3.20753284,13.5,29.4
6879,Tri,6,36,152,37.08681172,56.04425273,0.484706716,NA,13.1,NA
TT24_230,Mai,6,29,152,43.88475136,65.29068821,0.479220495,4.008962911,14.5,43
TT24_206,Mai,6,22,152,38.69396162,60.18733475,0.341597733,3.819378079,13.5,32.7
5567,Mai,6,22,152,83.49133926,112.6449201,5.302221282,6.005852645,19.1,57.9
5229,Tri,6,1,152,29.09829169,60.79612174,2.482254728,NA,16.8,NA
762,Tri,6,2,152,32.89084079,64.77695807,2.303689902,NA,14.1,NA
4777,Tri,6,2,152,23.34749578,47.61381111,2.173431602,NA,9.9,NA
4373,Tri,6,2,152,24.90581833,49.96281714,2.585623627,NA,13.9,NA
5865,Tri,6,2,152,37.18730384,70.27326183,3.329965295,NA,12.8,NA
5267,Tri,6,2,152,24.54058411,45.15802584,-4.634769974,NA,15.3,NA
684,Tri,6,2,152,39.52854104,88.79556212,5.561984224,NA,16,NA
TT24_132,Mai,6,2,152,37.74439524,76.07357154,5.244323409,5.178917421,12.1,26.2
5742,Tri,6,3,152,45.71547476,97.61445246,6.685948979,NA,15.7,NA
5641,Tri,6,4,152,28.52574414,68.04725019,4.288624836,NA,15.5,NA
5619,Tri,6,5,152,34.01486843,74.90696505,4.440261064,NA,13.9,NA
striped2,Tri,6,5,152,32.88982966,74.70788043,4.018569069,NA,16.3,NA
striped1,Tri,6,5,152,40.15233374,85.65717122,5.040744503,6.174383299,14.9,NA
978,Tri,6,6,152,71.17332981,84.7647182,4.026288303,NA,14.6,NA
5031,Tri,6,28,152,81.58671537,128.0228008,6.192148258,NA,14.1,NA
2276,Tri,6,28,152,44.27101811,96.78090356,7.197554062,NA,13.2,NA
2573,Tri,5,31,153,25.61544316,49.48474612,2.185270562,NA,16.2,NA
4265,Tri,5,31,153,27.16962949,55.2463488,1.689336434,NA,16.7,NA
3829,Tri,5,33,153,14.99873455,31.17018668,1.713757035,NA,12.6,NA
2988,Tri,5,33,153,27.8952759,54.62410732,2.551967235,NA,17.4,NA
5115,Tri,5,19,153,13.32300983,31.24611605,1.733968903,NA,11.6,NA
4000,Tri,5,20,153,24.00956105,40.589991,2.387661606,NA,16.4,NA
5229,Tri,5,22,153,15.95140834,26.63517318,0.387851893,NA,15.4,NA
4990,Tri,5,22,153,25.57068832,44.71973104,0.822433991,NA,19.1,NA
3004,Tri,5,21,153,22.09862103,40.11076459,0.434424211,NA,19.1,NA
2508,Tri,5,21,153,28.03503166,47.43672449,0.84720862,NA,14.1,NA
4974,Tri,5,21,153,23.47702534,39.74168688,0.452998074,NA,14,NA
4576,Tri,5,21,153,41.11599099,57.14174861,2.061468199,4.062014317,16.3,NA
3077,Tri,5,21,153,29.42052371,54.46933792,0.255474466,NA,12.5,NA
5052,Mai,5,36,153,29.70064119,59.87852996,1.867505542,4.0739736,17.1,52.6
2637,Mai,5,36,153,33.19898468,64.22870734,2.132429242,4.30362061,15.3,43.5
2616,Mai,5,36,153,31.57321713,56.91239278,1.46411691,3.974282797,20.4,68.6
2662,Mai,5,36,153,34.57912235,61.71182955,1.458041821,4.262002163,16.9,47.6
4431,Tri,5,23,153,21.1864811,51.21936716,1.314680351,NA,16.8,NA
4414,Tri,5,22,153,27.5293198,60.57748183,0.348661608,NA,16.4,NA
4959,Tri,5,29,153,32.70197278,63.93384297,1.917835695,NA,16.1,NA
5030,Mai,3,24,158,28.24113409,43.8417022,0.85344104,2.800846119,11.5,32.6
5069,Mai,3,24,158,31.93138295,50.05126103,0.981444968,3.244679115,12.9,40.2
1021,Mai,3,24,158,33.16051208,50.63400928,0.960875158,3.212230741,11.2,40.5
2268,Mai,3,18,158,35.75110615,53.50056593,1.302129865,3.50851662,11,22.6
129,Mai,3,12,158,24.63268268,34.727007,0.870780504,2.213028188,8.4,14.2
511,Mai,3,30,158,41.43449771,57.59946123,0.691862695,3.660753379,10.6,25.2
1157,Mai,3,30,158,38.33040424,58.53428572,0.884939193,3.492707636,9.8,23.4
3665,Mai,3,30,158,39.06023849,56.6065022,0.734142352,3.643157449,10.9,23.7
3643,Mai,3,12,158,31.02770043,44.52342536,0.378034955,2.779710488,9,16.8
54,Mai,3,16,158,32.6570248,55.01134352,1.058578565,3.464263755,13.7,36.8
TT24_211,Mai,3,18,158,33.27810308,54.56336497,1.65995358,3.406116904,9.8,18.7
6876,Mai,3,18,158,37.06028731,57.07899168,1.498827742,3.752387271,6.9,10.5
2416,Tri,3,17,158,22.49112493,41.71756987,0.995932691,NA,13.2,NA
TT24_150,Mai,6,19,159,31.14815398,53.55256912,1.169968213,3.536234945,16.4,49.5
6483,Mai,6,19,159,31.81195411,50.38245196,1.451653199,3.223742917,18.3,62.2
1941,Mai,6,19,159,29.08995226,49.9686023,0.726076543,3.447710142,15.2,48.3
TT24_135,Mai,6,20,159,33.92074849,56.18214378,1.109204253,3.700745822,16,57.6
TT24_106,Mai,6,27,159,24.18508976,38.856321,0.781646634,2.533231136,11.1,19.2
5024,Mai,6,27,159,32.44294573,46.28832261,1.356880357,NA,11.8,18.5
5506,Mai,6,21,159,33.73993435,57.0380388,1.186327681,3.9452404,12.8,33.1
2639,Mai,6,21,159,26.57826362,43.76368189,0.995266302,2.932110286,18.7,54.9
2692,Mai,6,21,159,33.8904476,55.36562219,1.506585096,3.506506252,17.5,55.2
2799,Mai,6,14,159,40.88016821,67.19899239,1.477894097,4.362605547,18.7,57.6
5596,Mai,6,8,159,39.87345866,55.35892877,1.278125433,3.232031381,9.3,18.4
TT24_130,Mai,6,8,159,55.01673138,83.08983252,1.838161621,5.003376042,20.9,65
5714,Tri,6,8,159,30.93686124,56.13641418,1.445661044,NA,15.6,NA
6463,Mai,6,36,159,31.63376179,51.66154684,0.291211059,2.970988618,13,31.2
3175,Mai,6,22,159,36.90594974,57.1897268,-0.048420444,3.221431857,16.5,54.6
4511,Tri,6,16,159,31.45920321,39.6858011,0.006783375,NA,15.7,NA
5664,Mai,6,9,159,34.16253729,59.69462194,-0.040337784,3.663540445,16.6,63.4
TT24_131,Mai,6,9,159,49.4609803,75.76831243,2.300030964,4.259824561,19.6,63.4
5607,Mai,6,9,159,28.05387009,43.35217465,-0.068305156,2.741613157,14.2,37
5852,Tri,6,29,159,34.80681916,57.54752807,1.332046081,NA,17.2,NA
2074,Tri,6,16,159,33.88421213,59.12234315,0.012795803,NA,15.3,NA
5122,Mai,6,2,159,27.04362685,39.5307344,-0.173996847,2.379785462,17.2,47.3
4722,Mai,6,8,159,30.35430025,50.90823682,0.471506027,3.076498635,18.7,65.1
1495,Mai,6,8,159,33.70273454,52.74784068,0.328188242,3.28656565,17.6,60.9
5009,Mai,6,8,159,21.0080763,33.73928079,-0.492749757,2.198401458,12,28.6
1146,Mai,6,8,159,28.67083716,45.43638511,-0.413173754,2.871020826,17.6,60.1
TT24_234,Mai,6,11,159,44.01504026,64.52489702,0.163133004,3.52952284,17.6,54.9
4582,Tri,6,11,159,24.28577037,41.00046732,-0.113511206,NA,13.3,NA
5722,Tri,6,6,159,23.09613354,44.08723247,0.710216283,NA,17.6,NA
TT24_232,Mai,6,6,159,36.74097146,64.99715823,2.322682067,4.043014558,15.2,45.6
2941,Tri,6,6,159,45.13653786,82.69506466,4.726614962,NA,15.4,NA
5626,Tri,6,6,159,35.91976098,65.58153915,3.825496368,NA,16.5,NA
TT24_231,Mai,6,12,159,41.45797614,77.63156567,3.374724008,4.907049912,13.7,36.9
4745,Tri,6,12,159,41.80213767,77.30756672,3.6161099,NA,15.5,NA
4505,Tri,6,11,159,40.94241121,74.54647812,3.862245643,NA,14.4,NA
3379,Tri,6,11,159,51.79495367,78.31259366,3.74305306,NA,11.1,NA
3371,Tri,6,11,159,50.0243455,80.84418567,2.555673339,NA,14.5,NA
2980,Tri,6,11,159,55.40420708,93.97547033,3.747446015,NA,12.2,NA
3438,Mai,6,11,159,53.2933842,87.88169812,3.027252711,5.243290191,18.5,62.5
4216,Mai,6,11,159,63.77279077,107.7649346,4.132257393,6.282066657,18,55.5
5025,Mai,6,11,159,78.75614741,104.334704,3.902029472,6.26383191,19.6,66.4
5569,Mai,6,11,159,32.67942307,44.08578333,-5.216550822,NA,16.9,49.9
5381,Tri,5,10,160,23.42870896,43.1552687,0.830992018,NA,15.2,NA
4547,Tri,5,10,160,16.86552089,33.61564444,0.498224989,NA,12.6,NA
1374,Tri,5,10,160,17.84565385,43.10271667,0.274936376,NA,13.5,NA
2881,Tri,5,NA,160,21.22547589,40.25410709,1.728154048,NA,13.8,NA
43,Tri,5,9,160,36.32992646,55.27474449,2.521937021,NA,14.4,NA
7147,Tri,5,9,160,29.16466347,44.83598133,0.858106547,NA,14.6,NA
1476,Mai,5,23,160,17.22864268,30.13132111,0.352903764,2.040388304,9.6,23.9
4781,Mai,5,23,160,27.88593966,48.72201363,0.821254472,3.303463793,17.6,64.4
5657,Mai,5,23,160,36.99766791,60.6307705,1.241160201,3.91108679,17.2,53.2
1499,Mai,5,17,160,30.74455463,52.28218439,0.474695847,3.426846017,14.7,42.3
1432,Mai,5,17,160,50.71301854,80.04196647,1.683984891,5.1202021,NA,NA
2803,Mai,5,18,160,46.85401545,74.43959447,1.463402619,4.70692176,16.4,50.9
2912,Tri,5,11,160,20.50703857,46.30631498,0.381703913,NA,13.8,NA
flag1_tri,Tri,5,14,160,23.89605226,43.42730655,0.70125963,NA,16.2,NA
4149,Tri,5,13,160,27.87641383,51.60476184,2.15580532,NA,16.3,NA
6887,Tri,5,8,160,28.18398122,54.91539099,1.375201648,NA,12.4,NA
631,Mai,5,3,160,40.57671404,67.07360146,1.646859304,4.332506897,17.1,61.5
3960,Mai,5,3,160,33.52160905,54.33688337,1.077669715,3.815184465,18.4,56
3993,Mai,5,3,160,34.94813064,54.96547325,1.007338654,3.496404632,16.8,45.4
flag3_mai,Mai,5,3,160,28.9335558,47.39338257,1.079921825,NA,12,22.9
5105,Mai,3,8,164,25.65222496,43.21438025,1.764838433,2.64714905,13.9,38.2
TT24_111,Mai,3,8,164,33.5155377,54.96979724,1.359636607,3.396788465,16.1,59.3
5184,Mai,3,13,164,20.57953258,33.29064611,1.641225327,NA,16.1,39.3
141,Mai,3,13,164,29.78518796,44.11569166,2.789683653,2.959860686,15.9,44.6
TT24_112,Mai,3,2,164,28.30751237,43.58144194,2.620447552,2.654896896,16.1,55.5
4250,Mai,3,2,164,33.28629973,51.13145971,2.35227461,NA,13,35
5436,Tri,3,3,164,34.18368347,49.68553485,3.769140222,3.611575685,16.1,NA
9412,Mai,3,3,164,41.05473152,59.27000298,4.458852857,3.490346376,15.2,46.4
TT24_212,Mai,3,4,164,38.50466233,56.31695498,3.077302801,3.372684738,16.9,51.1
2329,Tri,3,20,164,22.19523457,36.49336917,0.588695599,NA,13.3,NA
1666,Tri,3,27,164,21.6501171,35.79847547,0.51239443,NA,11.6,NA
1251,Mai,3,33,164,21.60134526,33.13838688,-0.213237738,2.110837015,15.7,53.8
TT24_201,Mai,3,35,164,30.80069632,38.17311375,0.041998456,2.285149238,9.6,24.5
TT24_102,Mai,3,32,164,16.76344409,30.18060989,0.233895762,2.208357042,9.7,18.6
TT24_101,Mai,3,32,164,40.33582759,54.10008742,0.952394574,3.166916225,14,34.4
TT24_202,Mai,3,36,164,46.44247812,52.37003973,0.334492252,2.970702657,8.7,18.2
179,Mai,3,30,164,53.17335527,62.78898379,0.270814503,4.09575603,16.9,55.9
2337,Mai,3,22,164,46.67807628,64.4186595,0.659829196,4.020834118,10.7,25.4
TT24_110,Mai,3,13,164,22.79556135,34.55787836,0.129877401,2.143218369,16.9,54.6
1686,Tri,3,6,164,22.93061983,29.82270905,0.056343347,NA,17.7,NA
TT24_210,Mai,3,5,164,59.80194818,83.74969545,2.775778012,4.869930282,15.4,53.9
2310,Mai,3,4,164,42.91944534,66.18869197,0.531298615,4.156612742,13.7,37.4
5052,Mai,5,36,164,25.841134,50.69848804,1.267658802,3.596779438,17.1,53.1
2637,Mai,5,36,164,31.40705544,57.66674073,1.073500842,3.864553701,15.4,43.4
2662,Mai,5,36,164,27.87788507,51.3476837,1.037591685,3.700227752,17,45
2616,Mai,5,36,164,29.2954351,51.84810272,0.864019455,3.530596889,20.9,73
4414,Tri,5,22,164,25.6372154,55.2919712,0.479109761,NA,16,NA
4990,Tri,5,22,164,33.90166717,63.84913156,1.439119993,NA,17.8,NA
3004,Tri,5,21,164,28.45065056,52.12655745,1.031668997,NA,18.6,NA
2508,Tri,5,21,164,34.18626113,62.40128517,1.03146142,NA,13.8,NA
43,Tri,5,9,164,37.45620069,59.50085846,0.980971224,NA,14.2,NA
5381,Tri,5,10,164,35.68117144,61.11763119,1.265685054,NA,15.7,NA
5178,Mai,6,32,165,60.43499943,70.31305184,2.92796074,4.625424656,17,54.6
6495,Mai,6,25,165,109.8161774,143.4403824,8.867449188,9.585731549,20,60.1
5600,Mai,6,32,165,97.61886551,86.62847186,2.003694165,4.674064722,20.1,67.5
5579,Mai,6,25,165,97.12140374,115.3475747,6.412083707,6.624388624,16.5,60.5
2608,Mai,6,25,165,53.7114371,67.64611799,2.695932316,NA,15.2,45.4
